id,overall
64780,5.0
64781,5.0
64782,5.0
64783,5.0
64784,5.0
64785,5.0
64786,5.0
64787,4.0
64788,5.0
64789,4.0
64790,5.0
64791,5.0
64792,5.0
64793,5.0
64794,5.0
64795,5.0
64796,5.0
64797,5.0
64798,5.0
64799,5.0
64800,5.0
64801,1.0
64802,5.0
64803,4.0
64804,5.0
64805,3.0
64806,5.0
64807,4.0
64808,5.0
64809,5.0
64810,3.0
64811,5.0
64812,5.0
64813,5.0
64814,5.0
64815,2.0
64816,5.0
64817,4.0
64818,5.0
64819,5.0
64820,5.0
64821,5.0
64822,5.0
64823,5.0
64824,5.0
64825,5.0
64826,5.0
64827,5.0
64828,5.0
64829,4.0
64830,5.0
64831,5.0
64832,5.0
64833,4.0
64834,5.0
64835,5.0
64836,5.0
64837,5.0
64838,5.0
64839,4.0
64840,3.0
64841,5.0
64842,5.0
64843,4.0
64844,5.0
64845,5.0
64846,5.0
64847,5.0
64848,4.0
64849,1.0
64850,5.0
64851,3.0
64852,5.0
64853,5.0
64854,5.0
64855,4.0
64856,5.0
64857,4.0
64858,5.0
64859,5.0
64860,4.0
64861,5.0
64862,5.0
64863,5.0
64864,4.0
64865,1.0
64866,1.0
64867,5.0
64868,5.0
64869,5.0
64870,4.0
64871,5.0
64872,5.0
64873,5.0
64874,5.0
64875,5.0
64876,5.0
64877,5.0
64878,5.0
64879,4.0
64880,5.0
64881,3.0
64882,5.0
64883,5.0
64884,5.0
64885,5.0
64886,5.0
64887,5.0
64888,5.0
64889,5.0
64890,3.0
64891,4.0
64892,5.0
64893,5.0
64894,5.0
64895,5.0
64896,5.0
64897,5.0
64898,3.0
64899,5.0
64900,5.0
64901,4.0
64902,4.0
64903,5.0
64904,5.0
64905,5.0
64906,4.0
64907,5.0
64908,5.0
64909,5.0
64910,5.0
64911,5.0
64912,5.0
64913,5.0
64914,5.0
64915,5.0
64916,5.0
64917,4.0
64918,5.0
64919,5.0
64920,5.0
64921,5.0
64922,3.0
64923,4.0
64924,5.0
64925,5.0
64926,5.0
64927,5.0
64928,5.0
64929,4.0
64930,5.0
64931,3.0
64932,5.0
64933,5.0
64934,4.0
64935,5.0
64936,5.0
64937,5.0
64938,5.0
64939,4.0
64940,5.0
64941,5.0
64942,5.0
64943,5.0
64944,5.0
64945,5.0
64946,5.0
64947,5.0
64948,5.0
64949,5.0
64950,5.0
64951,5.0
64952,1.0
64953,5.0
64954,4.0
64955,5.0
64956,5.0
64957,5.0
64958,3.0
64959,5.0
64960,1.0
64961,5.0
64962,4.0
64963,5.0
64964,5.0
64965,5.0
64966,5.0
64967,5.0
64968,5.0
64969,5.0
64970,5.0
64971,5.0
64972,5.0
64973,5.0
64974,4.0
64975,2.0
64976,5.0
64977,5.0
64978,5.0
64979,5.0
64980,3.0
64981,3.0
64982,5.0
64983,5.0
64984,5.0
64985,5.0
64986,4.0
64987,5.0
64988,5.0
64989,5.0
64990,4.0
64991,5.0
64992,1.0
64993,5.0
64994,5.0
64995,5.0
64996,5.0
64997,1.0
64998,5.0
64999,1.0
65000,5.0
65001,5.0
65002,5.0
65003,5.0
65004,5.0
65005,4.0
65006,5.0
65007,5.0
65008,5.0
65009,5.0
65010,5.0
65011,5.0
65012,5.0
65013,4.0
65014,3.0
65015,5.0
65016,5.0
65017,5.0
65018,3.0
65019,5.0
65020,5.0
65021,5.0
65022,4.0
65023,5.0
65024,5.0
65025,5.0
65026,5.0
65027,1.0
65028,3.0
65029,3.0
65030,2.0
65031,5.0
65032,3.0
65033,5.0
65034,5.0
65035,5.0
65036,5.0
65037,4.0
65038,1.0
65039,5.0
65040,5.0
65041,5.0
65042,5.0
65043,5.0
65044,5.0
65045,5.0
65046,5.0
65047,5.0
65048,5.0
65049,5.0
65050,5.0
65051,3.0
65052,5.0
65053,5.0
65054,5.0
65055,5.0
65056,5.0
65057,5.0
65058,5.0
65059,5.0
65060,5.0
65061,5.0
65062,5.0
65063,5.0
65064,2.0
65065,5.0
65066,5.0
65067,5.0
65068,5.0
65069,5.0
65070,4.0
65071,5.0
65072,3.0
65073,5.0
65074,5.0
65075,5.0
65076,5.0
65077,5.0
65078,5.0
65079,5.0
65080,5.0
65081,5.0
65082,4.0
65083,4.0
65084,5.0
65085,4.0
65086,5.0
65087,5.0
65088,5.0
65089,5.0
65090,5.0
65091,1.0
65092,5.0
65093,4.0
65094,5.0
65095,3.0
65096,3.0
65097,3.0
65098,3.0
65099,2.0
65100,5.0
65101,5.0
65102,1.0
65103,5.0
65104,5.0
65105,5.0
65106,5.0
65107,5.0
65108,5.0
65109,5.0
65110,5.0
65111,4.0
65112,5.0
65113,5.0
65114,5.0
65115,5.0
65116,5.0
65117,5.0
65118,5.0
65119,5.0
65120,5.0
65121,3.0
65122,5.0
65123,5.0
65124,4.0
65125,5.0
65126,5.0
65127,5.0
65128,5.0
65129,5.0
65130,5.0
65131,5.0
65132,5.0
65133,4.0
65134,5.0
65135,5.0
65136,5.0
65137,5.0
65138,5.0
65139,5.0
65140,5.0
65141,5.0
65142,4.0
65143,5.0
65144,1.0
65145,5.0
65146,5.0
65147,4.0
65148,1.0
65149,5.0
65150,5.0
65151,5.0
65152,5.0
65153,5.0
65154,1.0
65155,5.0
65156,5.0
65157,5.0
65158,5.0
65159,3.0
65160,5.0
65161,5.0
65162,5.0
65163,1.0
65164,5.0
65165,5.0
65166,3.0
65167,5.0
65168,5.0
65169,5.0
65170,5.0
65171,5.0
65172,5.0
65173,5.0
65174,5.0
65175,5.0
65176,5.0
65177,5.0
65178,5.0
65179,4.0
65180,5.0
65181,5.0
65182,5.0
65183,5.0
65184,5.0
65185,5.0
65186,5.0
65187,5.0
65188,5.0
65189,4.0
65190,5.0
65191,5.0
65192,5.0
65193,5.0
65194,5.0
65195,5.0
65196,3.0
65197,5.0
65198,5.0
65199,1.0
65200,5.0
65201,5.0
65202,5.0
65203,5.0
65204,3.0
65205,5.0
65206,4.0
65207,5.0
65208,5.0
65209,5.0
65210,5.0
65211,3.0
65212,5.0
65213,3.0
65214,5.0
65215,5.0
65216,5.0
65217,5.0
65218,5.0
65219,5.0
65220,5.0
65221,2.0
65222,1.0
65223,3.0
65224,5.0
65225,5.0
65226,5.0
65227,5.0
65228,5.0
65229,5.0
65230,5.0
65231,5.0
65232,5.0
65233,5.0
65234,5.0
65235,5.0
65236,5.0
65237,5.0
65238,5.0
65239,5.0
65240,5.0
65241,5.0
65242,5.0
65243,3.0
65244,4.0
65245,5.0
65246,5.0
65247,5.0
65248,5.0
65249,5.0
65250,5.0
65251,3.0
65252,5.0
65253,5.0
65254,5.0
65255,5.0
65256,4.0
65257,4.0
65258,5.0
65259,5.0
65260,3.0
65261,3.0
65262,5.0
65263,5.0
65264,5.0
65265,5.0
65266,5.0
65267,5.0
65268,5.0
65269,5.0
65270,4.0
65271,5.0
65272,5.0
65273,5.0
65274,5.0
65275,5.0
65276,5.0
65277,5.0
65278,4.0
65279,5.0
65280,5.0
65281,5.0
65282,5.0
65283,5.0
65284,5.0
65285,5.0
65286,5.0
65287,5.0
65288,5.0
65289,5.0
65290,5.0
65291,3.0
65292,5.0
65293,5.0
65294,5.0
65295,3.0
65296,3.0
65297,5.0
65298,3.0
65299,5.0
65300,4.0
65301,5.0
65302,5.0
65303,5.0
65304,5.0
65305,5.0
65306,5.0
65307,4.0
65308,5.0
65309,5.0
65310,5.0
65311,4.0
65312,5.0
65313,5.0
65314,5.0
65315,3.0
65316,5.0
65317,5.0
65318,5.0
65319,5.0
65320,5.0
65321,5.0
65322,5.0
65323,5.0
65324,4.0
65325,5.0
65326,5.0
65327,5.0
65328,5.0
65329,5.0
65330,5.0
65331,5.0
65332,3.0
65333,5.0
65334,5.0
65335,5.0
65336,5.0
65337,4.0
65338,5.0
65339,5.0
65340,5.0
65341,5.0
65342,5.0
65343,5.0
65344,5.0
65345,5.0
65346,5.0
65347,5.0
65348,5.0
65349,5.0
65350,2.0
65351,5.0
65352,5.0
65353,5.0
65354,5.0
65355,5.0
65356,5.0
65357,3.0
65358,3.0
65359,5.0
65360,5.0
65361,5.0
65362,5.0
65363,5.0
65364,5.0
65365,5.0
65366,5.0
65367,4.0
65368,5.0
65369,3.0
65370,5.0
65371,5.0
65372,5.0
65373,5.0
65374,5.0
65375,5.0
65376,5.0
65377,5.0
65378,5.0
65379,5.0
65380,5.0
65381,5.0
65382,5.0
65383,5.0
65384,5.0
65385,5.0
65386,5.0
65387,5.0
65388,5.0
65389,5.0
65390,1.0
65391,5.0
65392,5.0
65393,5.0
65394,5.0
65395,5.0
65396,5.0
65397,5.0
65398,5.0
65399,5.0
65400,1.0
65401,5.0
65402,5.0
65403,5.0
65404,5.0
65405,5.0
65406,5.0
65407,5.0
65408,5.0
65409,5.0
65410,3.0
65411,5.0
65412,5.0
65413,5.0
65414,1.0
65415,5.0
65416,5.0
65417,5.0
65418,5.0
65419,1.0
65420,4.0
65421,4.0
65422,5.0
65423,5.0
65424,5.0
65425,5.0
65426,5.0
65427,5.0
65428,5.0
65429,5.0
65430,5.0
65431,3.0
65432,5.0
65433,5.0
65434,5.0
65435,5.0
65436,4.0
65437,5.0
65438,5.0
65439,5.0
65440,5.0
65441,5.0
65442,5.0
65443,5.0
65444,5.0
65445,5.0
65446,5.0
65447,5.0
65448,5.0
65449,2.0
65450,1.0
65451,5.0
65452,5.0
65453,5.0
65454,5.0
65455,2.0
65456,5.0
65457,4.0
65458,5.0
65459,2.0
65460,5.0
65461,5.0
65462,5.0
65463,5.0
65464,5.0
65465,5.0
65466,5.0
65467,5.0
65468,5.0
65469,5.0
65470,5.0
65471,5.0
65472,4.0
65473,5.0
65474,5.0
65475,5.0
65476,5.0
65477,5.0
65478,5.0
65479,3.0
65480,5.0
65481,5.0
65482,5.0
65483,5.0
65484,5.0
65485,5.0
65486,1.0
65487,4.0
65488,5.0
65489,5.0
65490,5.0
65491,5.0
65492,5.0
65493,5.0
65494,3.0
65495,3.0
65496,4.0
65497,5.0
65498,5.0
65499,3.0
65500,5.0
65501,5.0
65502,5.0
65503,5.0
65504,5.0
65505,5.0
65506,5.0
65507,3.0
65508,5.0
65509,3.0
65510,5.0
65511,5.0
65512,5.0
65513,5.0
65514,5.0
65515,5.0
65516,5.0
65517,5.0
65518,4.0
65519,5.0
65520,5.0
65521,4.0
65522,5.0
65523,5.0
65524,5.0
65525,5.0
65526,5.0
65527,5.0
65528,5.0
65529,5.0
65530,5.0
65531,5.0
65532,5.0
65533,5.0
65534,5.0
65535,5.0
65536,5.0
65537,5.0
65538,5.0
65539,4.0
65540,5.0
65541,4.0
65542,5.0
65543,3.0
65544,5.0
65545,5.0
65546,5.0
65547,3.0
65548,5.0
65549,4.0
65550,5.0
65551,5.0
65552,4.0
65553,4.0
65554,5.0
65555,5.0
65556,5.0
65557,4.0
65558,5.0
65559,5.0
65560,5.0
65561,5.0
65562,5.0
65563,5.0
65564,5.0
65565,5.0
65566,5.0
65567,5.0
65568,5.0
65569,5.0
65570,5.0
65571,5.0
65572,5.0
65573,5.0
65574,1.0
65575,5.0
65576,5.0
65577,5.0
65578,5.0
65579,5.0
65580,1.0
65581,5.0
65582,5.0
65583,5.0
65584,5.0
65585,5.0
65586,4.0
65587,3.0
65588,5.0
65589,4.0
65590,4.0
65591,5.0
65592,5.0
65593,4.0
65594,5.0
65595,5.0
65596,5.0
65597,5.0
65598,5.0
65599,5.0
65600,5.0
65601,5.0
65602,5.0
65603,3.0
65604,5.0
65605,3.0
65606,5.0
65607,5.0
65608,1.0
65609,5.0
65610,5.0
65611,5.0
65612,5.0
65613,5.0
65614,5.0
65615,5.0
65616,3.0
65617,5.0
65618,5.0
65619,3.0
65620,5.0
65621,2.0
65622,5.0
65623,2.0
65624,5.0
65625,5.0
65626,5.0
65627,5.0
65628,5.0
65629,5.0
65630,5.0
65631,5.0
65632,5.0
65633,3.0
65634,5.0
65635,5.0
65636,5.0
65637,5.0
65638,5.0
65639,5.0
65640,5.0
65641,5.0
65642,5.0
65643,2.0
65644,4.0
65645,3.0
65646,5.0
65647,5.0
65648,5.0
65649,5.0
65650,5.0
65651,5.0
65652,5.0
65653,4.0
65654,5.0
65655,5.0
65656,5.0
65657,5.0
65658,5.0
65659,5.0
65660,5.0
65661,5.0
65662,5.0
65663,5.0
65664,3.0
65665,5.0
65666,5.0
65667,5.0
65668,4.0
65669,5.0
65670,5.0
65671,5.0
65672,5.0
65673,5.0
65674,1.0
65675,5.0
65676,5.0
65677,5.0
65678,5.0
65679,5.0
65680,5.0
65681,5.0
65682,4.0
65683,5.0
65684,5.0
65685,5.0
65686,5.0
65687,5.0
65688,5.0
65689,5.0
65690,5.0
65691,5.0
65692,3.0
65693,5.0
65694,5.0
65695,5.0
65696,3.0
65697,5.0
65698,5.0
65699,5.0
65700,5.0
65701,5.0
65702,1.0
65703,5.0
65704,4.0
65705,5.0
65706,5.0
65707,4.0
65708,5.0
65709,5.0
65710,4.0
65711,5.0
65712,5.0
65713,5.0
65714,5.0
65715,5.0
65716,5.0
65717,5.0
65718,5.0
65719,5.0
65720,5.0
65721,5.0
65722,4.0
65723,3.0
65724,3.0
65725,2.0
65726,5.0
65727,5.0
65728,5.0
65729,5.0
65730,5.0
65731,5.0
65732,5.0
65733,5.0
65734,5.0
65735,5.0
65736,1.0
65737,5.0
65738,5.0
65739,5.0
65740,5.0
65741,5.0
65742,4.0
65743,5.0
65744,5.0
65745,5.0
65746,5.0
65747,5.0
65748,4.0
65749,4.0
65750,5.0
65751,5.0
65752,4.0
65753,5.0
65754,5.0
65755,5.0
65756,5.0
65757,1.0
65758,2.0
65759,3.0
65760,3.0
65761,5.0
65762,5.0
65763,5.0
65764,5.0
65765,5.0
65766,5.0
65767,5.0
65768,5.0
65769,4.0
65770,5.0
65771,5.0
65772,5.0
65773,4.0
65774,3.0
65775,5.0
65776,5.0
65777,5.0
65778,5.0
65779,5.0
65780,5.0
65781,5.0
65782,5.0
65783,5.0
65784,4.0
65785,2.0
65786,5.0
65787,5.0
65788,5.0
65789,3.0
65790,5.0
65791,4.0
65792,5.0
65793,4.0
65794,4.0
65795,5.0
65796,4.0
65797,4.0
65798,2.0
65799,5.0
65800,5.0
65801,5.0
65802,5.0
65803,5.0
65804,5.0
65805,5.0
65806,5.0
65807,5.0
65808,5.0
65809,5.0
65810,5.0
65811,5.0
65812,5.0
65813,4.0
65814,5.0
65815,5.0
65816,5.0
65817,5.0
65818,4.0
65819,5.0
65820,5.0
65821,3.0
65822,2.0
65823,5.0
65824,5.0
65825,5.0
65826,5.0
65827,1.0
65828,4.0
65829,4.0
65830,5.0
65831,5.0
65832,5.0
65833,3.0
65834,5.0
65835,5.0
65836,5.0
65837,5.0
65838,3.0
65839,5.0
65840,4.0
65841,5.0
65842,5.0
65843,5.0
65844,5.0
65845,5.0
65846,5.0
65847,5.0
65848,2.0
65849,5.0
65850,3.0
65851,2.0
65852,5.0
65853,3.0
65854,3.0
65855,5.0
65856,4.0
65857,4.0
65858,5.0
65859,3.0
65860,4.0
65861,5.0
65862,5.0
65863,4.0
65864,5.0
65865,5.0
65866,5.0
65867,5.0
65868,4.0
65869,5.0
65870,1.0
65871,5.0
65872,5.0
65873,5.0
65874,5.0
65875,5.0
65876,5.0
65877,5.0
65878,5.0
65879,1.0
65880,5.0
65881,5.0
65882,5.0
65883,2.0
65884,5.0
65885,5.0
65886,1.0
65887,4.0
65888,5.0
65889,3.0
65890,5.0
65891,5.0
65892,5.0
65893,4.0
65894,5.0
65895,5.0
65896,3.0
65897,5.0
65898,5.0
65899,5.0
65900,5.0
65901,3.0
65902,4.0
65903,5.0
65904,1.0
65905,5.0
65906,4.0
65907,3.0
65908,3.0
65909,4.0
65910,5.0
65911,5.0
65912,5.0
65913,5.0
65914,5.0
65915,5.0
65916,5.0
65917,3.0
65918,5.0
65919,4.0
65920,5.0
65921,5.0
65922,5.0
65923,1.0
65924,4.0
65925,5.0
65926,5.0
65927,5.0
65928,5.0
65929,5.0
65930,3.0
65931,3.0
65932,5.0
65933,5.0
65934,5.0
65935,5.0
65936,5.0
65937,3.0
65938,2.0
65939,5.0
65940,5.0
65941,5.0
65942,5.0
65943,5.0
65944,4.0
65945,5.0
65946,5.0
65947,3.0
65948,5.0
65949,5.0
65950,5.0
65951,2.0
65952,5.0
65953,5.0
65954,5.0
65955,5.0
65956,5.0
65957,5.0
65958,5.0
65959,5.0
65960,4.0
65961,5.0
65962,5.0
65963,5.0
65964,1.0
65965,5.0
65966,5.0
65967,4.0
65968,5.0
65969,5.0
65970,5.0
65971,5.0
65972,4.0
65973,5.0
65974,4.0
65975,5.0
65976,4.0
65977,3.0
65978,5.0
65979,3.0
65980,5.0
65981,1.0
65982,5.0
65983,3.0
65984,5.0
65985,5.0
65986,5.0
65987,5.0
65988,5.0
65989,5.0
65990,5.0
65991,5.0
65992,5.0
65993,5.0
65994,5.0
65995,5.0
65996,5.0
65997,5.0
65998,4.0
65999,4.0
66000,5.0
66001,5.0
66002,5.0
66003,5.0
66004,5.0
66005,5.0
66006,5.0
66007,2.0
66008,5.0
66009,2.0
66010,5.0
66011,2.0
66012,5.0
66013,4.0
66014,5.0
66015,5.0
66016,5.0
66017,4.0
66018,5.0
66019,5.0
66020,5.0
66021,5.0
66022,5.0
66023,3.0
66024,5.0
66025,5.0
66026,5.0
66027,5.0
66028,4.0
66029,4.0
66030,5.0
66031,5.0
66032,5.0
66033,5.0
66034,5.0
66035,3.0
66036,3.0
66037,5.0
66038,5.0
66039,5.0
66040,5.0
66041,5.0
66042,5.0
66043,5.0
66044,5.0
66045,5.0
66046,5.0
66047,4.0
66048,5.0
66049,4.0
66050,5.0
66051,5.0
66052,5.0
66053,4.0
66054,5.0
66055,5.0
66056,5.0
66057,5.0
66058,5.0
66059,5.0
66060,5.0
66061,5.0
66062,5.0
66063,5.0
66064,5.0
66065,5.0
66066,4.0
66067,5.0
66068,5.0
66069,5.0
66070,1.0
66071,5.0
66072,5.0
66073,5.0
66074,5.0
66075,3.0
66076,5.0
66077,5.0
66078,5.0
66079,5.0
66080,5.0
66081,3.0
66082,5.0
66083,5.0
66084,5.0
66085,5.0
66086,5.0
66087,5.0
66088,5.0
66089,5.0
66090,5.0
66091,4.0
66092,1.0
66093,5.0
66094,5.0
66095,5.0
66096,5.0
66097,3.0
66098,5.0
66099,1.0
66100,4.0
66101,4.0
66102,3.0
66103,5.0
66104,5.0
66105,5.0
66106,5.0
66107,5.0
66108,5.0
66109,5.0
66110,5.0
66111,4.0
66112,5.0
66113,2.0
66114,5.0
66115,5.0
66116,5.0
66117,5.0
66118,5.0
66119,5.0
66120,5.0
66121,5.0
66122,5.0
66123,3.0
66124,5.0
66125,4.0
66126,5.0
66127,5.0
66128,5.0
66129,5.0
66130,5.0
66131,5.0
66132,1.0
66133,5.0
66134,5.0
66135,5.0
66136,3.0
66137,3.0
66138,5.0
66139,1.0
66140,5.0
66141,5.0
66142,5.0
66143,5.0
66144,3.0
66145,5.0
66146,5.0
66147,5.0
66148,5.0
66149,5.0
66150,5.0
66151,5.0
66152,5.0
66153,5.0
66154,5.0
66155,4.0
66156,5.0
66157,5.0
66158,4.0
66159,4.0
66160,5.0
66161,5.0
66162,5.0
66163,3.0
66164,5.0
66165,5.0
66166,5.0
66167,1.0
66168,5.0
66169,5.0
66170,5.0
66171,5.0
66172,5.0
66173,5.0
66174,5.0
66175,5.0
66176,5.0
66177,5.0
66178,5.0
66179,5.0
66180,5.0
66181,5.0
66182,5.0
66183,3.0
66184,5.0
66185,5.0
66186,5.0
66187,5.0
66188,4.0
66189,5.0
66190,4.0
66191,5.0
66192,2.0
66193,5.0
66194,5.0
66195,5.0
66196,5.0
66197,5.0
66198,5.0
66199,5.0
66200,5.0
66201,1.0
66202,5.0
66203,5.0
66204,3.0
66205,5.0
66206,5.0
66207,5.0
66208,5.0
66209,5.0
66210,5.0
66211,5.0
66212,5.0
66213,4.0
66214,5.0
66215,5.0
66216,5.0
66217,5.0
66218,5.0
66219,5.0
66220,5.0
66221,5.0
66222,5.0
66223,5.0
66224,5.0
66225,5.0
66226,5.0
66227,1.0
66228,5.0
66229,5.0
66230,4.0
66231,5.0
66232,5.0
66233,5.0
66234,5.0
66235,5.0
66236,4.0
66237,5.0
66238,5.0
66239,3.0
66240,5.0
66241,5.0
66242,5.0
66243,5.0
66244,5.0
66245,4.0
66246,5.0
66247,5.0
66248,5.0
66249,5.0
66250,5.0
66251,4.0
66252,5.0
66253,5.0
66254,5.0
66255,5.0
66256,5.0
66257,5.0
66258,5.0
66259,5.0
66260,5.0
66261,5.0
66262,5.0
66263,3.0
66264,2.0
66265,5.0
66266,5.0
66267,5.0
66268,5.0
66269,4.0
66270,5.0
66271,5.0
66272,3.0
66273,5.0
66274,5.0
66275,5.0
66276,5.0
66277,5.0
66278,5.0
66279,5.0
66280,5.0
66281,1.0
66282,4.0
66283,5.0
66284,2.0
66285,5.0
66286,5.0
66287,5.0
66288,5.0
66289,5.0
66290,3.0
66291,5.0
66292,5.0
66293,5.0
66294,5.0
66295,5.0
66296,5.0
66297,5.0
66298,5.0
66299,5.0
66300,5.0
66301,5.0
66302,5.0
66303,4.0
66304,5.0
66305,5.0
66306,4.0
66307,5.0
66308,5.0
66309,5.0
66310,5.0
66311,5.0
66312,5.0
66313,5.0
66314,5.0
66315,4.0
66316,2.0
66317,5.0
66318,5.0
66319,5.0
66320,5.0
66321,5.0
66322,5.0
66323,1.0
66324,5.0
66325,5.0
66326,1.0
66327,5.0
66328,5.0
66329,5.0
66330,4.0
66331,5.0
66332,5.0
66333,5.0
66334,5.0
66335,5.0
66336,5.0
66337,5.0
66338,5.0
66339,5.0
66340,5.0
66341,5.0
66342,5.0
66343,5.0
66344,4.0
66345,2.0
66346,5.0
66347,5.0
66348,5.0
66349,4.0
66350,5.0
66351,5.0
66352,5.0
66353,5.0
66354,5.0
66355,5.0
66356,5.0
66357,5.0
66358,1.0
66359,5.0
66360,5.0
66361,5.0
66362,5.0
66363,5.0
66364,5.0
66365,5.0
66366,5.0
66367,5.0
66368,5.0
66369,5.0
66370,5.0
66371,5.0
66372,4.0
66373,5.0
66374,5.0
66375,4.0
66376,5.0
66377,5.0
66378,5.0
66379,1.0
66380,5.0
66381,5.0
66382,4.0
66383,5.0
66384,5.0
66385,3.0
66386,5.0
66387,5.0
66388,5.0
66389,5.0
66390,5.0
66391,5.0
66392,5.0
66393,5.0
66394,1.0
66395,5.0
66396,5.0
66397,3.0
66398,4.0
66399,5.0
66400,5.0
66401,3.0
66402,3.0
66403,5.0
66404,4.0
66405,4.0
66406,4.0
66407,5.0
66408,5.0
66409,5.0
66410,4.0
66411,3.0
66412,5.0
66413,5.0
66414,5.0
66415,4.0
66416,5.0
66417,5.0
66418,5.0
66419,3.0
66420,4.0
66421,5.0
66422,5.0
66423,3.0
66424,5.0
66425,5.0
66426,5.0
66427,5.0
66428,3.0
66429,5.0
66430,2.0
66431,5.0
66432,5.0
66433,5.0
66434,5.0
66435,5.0
66436,4.0
66437,5.0
66438,4.0
66439,5.0
66440,5.0
66441,4.0
66442,5.0
66443,4.0
66444,5.0
66445,5.0
66446,5.0
66447,5.0
66448,5.0
66449,5.0
66450,5.0
66451,5.0
66452,5.0
66453,4.0
66454,5.0
66455,5.0
66456,5.0
66457,5.0
66458,3.0
66459,5.0
66460,2.0
66461,5.0
66462,5.0
66463,5.0
66464,5.0
66465,5.0
66466,5.0
66467,5.0
66468,5.0
66469,5.0
66470,5.0
66471,5.0
66472,5.0
66473,5.0
66474,3.0
66475,5.0
66476,1.0
66477,5.0
66478,5.0
66479,5.0
66480,5.0
66481,5.0
66482,5.0
66483,5.0
66484,5.0
66485,4.0
66486,5.0
66487,5.0
66488,4.0
66489,5.0
66490,5.0
66491,3.0
66492,5.0
66493,5.0
66494,4.0
66495,5.0
66496,3.0
66497,5.0
66498,5.0
66499,4.0
66500,5.0
66501,5.0
66502,5.0
66503,5.0
66504,5.0
66505,5.0
66506,4.0
66507,5.0
66508,5.0
66509,5.0
66510,5.0
66511,5.0
66512,5.0
66513,5.0
66514,5.0
66515,4.0
66516,5.0
66517,5.0
66518,5.0
66519,5.0
66520,5.0
66521,5.0
66522,5.0
66523,5.0
66524,3.0
66525,5.0
66526,5.0
66527,5.0
66528,5.0
66529,4.0
66530,2.0
66531,5.0
66532,5.0
66533,5.0
66534,5.0
66535,3.0
66536,5.0
66537,5.0
66538,5.0
66539,5.0
66540,5.0
66541,5.0
66542,3.0
66543,5.0
66544,5.0
66545,5.0
66546,5.0
66547,5.0
66548,3.0
66549,5.0
66550,5.0
66551,5.0
66552,5.0
66553,5.0
66554,5.0
66555,5.0
66556,1.0
66557,5.0
66558,5.0
66559,5.0
66560,5.0
66561,5.0
66562,5.0
66563,5.0
66564,5.0
66565,5.0
66566,5.0
66567,5.0
66568,5.0
66569,4.0
66570,5.0
66571,3.0
66572,5.0
66573,5.0
66574,1.0
66575,5.0
66576,4.0
66577,4.0
66578,5.0
66579,5.0
66580,5.0
66581,4.0
66582,2.0
66583,5.0
66584,1.0
66585,5.0
66586,5.0
66587,4.0
66588,4.0
66589,4.0
66590,5.0
66591,5.0
66592,5.0
66593,5.0
66594,5.0
66595,5.0
66596,5.0
66597,5.0
66598,5.0
66599,5.0
66600,2.0
66601,3.0
66602,5.0
66603,4.0
66604,5.0
66605,5.0
66606,5.0
66607,2.0
66608,5.0
66609,5.0
66610,2.0
66611,5.0
66612,2.0
66613,5.0
66614,3.0
66615,5.0
66616,3.0
66617,5.0
66618,5.0
66619,4.0
66620,5.0
66621,4.0
66622,5.0
66623,1.0
66624,5.0
66625,5.0
66626,4.0
66627,5.0
66628,5.0
66629,5.0
66630,3.0
66631,5.0
66632,2.0
66633,5.0
66634,4.0
66635,5.0
66636,2.0
66637,3.0
66638,5.0
66639,5.0
66640,5.0
66641,4.0
66642,2.0
66643,4.0
66644,5.0
66645,3.0
66646,5.0
66647,5.0
66648,5.0
66649,5.0
66650,5.0
66651,5.0
66652,5.0
66653,5.0
66654,5.0
66655,5.0
66656,5.0
66657,5.0
66658,5.0
66659,5.0
66660,5.0
66661,5.0
66662,5.0
66663,5.0
66664,5.0
66665,5.0
66666,5.0
66667,5.0
66668,5.0
66669,4.0
66670,5.0
66671,5.0
66672,5.0
66673,5.0
66674,5.0
66675,5.0
66676,5.0
66677,3.0
66678,3.0
66679,5.0
66680,2.0
66681,5.0
66682,5.0
66683,5.0
66684,5.0
66685,5.0
66686,2.0
66687,5.0
66688,5.0
66689,5.0
66690,5.0
66691,4.0
66692,5.0
66693,5.0
66694,5.0
66695,5.0
66696,5.0
66697,5.0
66698,5.0
66699,5.0
66700,5.0
66701,5.0
66702,5.0
66703,4.0
66704,5.0
66705,5.0
66706,4.0
66707,5.0
66708,5.0
66709,5.0
66710,2.0
66711,4.0
66712,5.0
66713,5.0
66714,5.0
66715,5.0
66716,5.0
66717,5.0
66718,5.0
66719,5.0
66720,5.0
66721,5.0
66722,5.0
66723,5.0
66724,5.0
66725,5.0
66726,5.0
66727,5.0
66728,5.0
66729,5.0
66730,5.0
66731,5.0
66732,5.0
66733,5.0
66734,5.0
66735,5.0
66736,5.0
66737,2.0
66738,5.0
66739,5.0
66740,1.0
66741,5.0
66742,5.0
66743,5.0
66744,4.0
66745,5.0
66746,5.0
66747,5.0
66748,5.0
66749,5.0
66750,5.0
66751,5.0
66752,4.0
66753,1.0
66754,5.0
66755,5.0
66756,5.0
66757,5.0
66758,5.0
66759,5.0
66760,5.0
66761,5.0
66762,5.0
66763,4.0
66764,5.0
66765,5.0
66766,5.0
66767,5.0
66768,4.0
66769,2.0
66770,5.0
66771,5.0
66772,5.0
66773,5.0
66774,1.0
66775,3.0
66776,5.0
66777,1.0
66778,5.0
